layer,head,cosine,projection,energy,abs_cosine,abs_projection,seed,epoch
3,0,0.8317712545394897,0.36247280635825807,0.4357842206954956,0.8317712545394897,0.36247280635825807,45,600
3,1,-0.7332834005355835,-0.3725337728194941,0.5080351829528809,0.7332834005355835,0.3725337728194941,45,600
3,2,0.8951328992843628,0.3474708136385241,0.38817787170410156,0.8951328992843628,0.3474708136385241,45,600
3,3,-0.6750346422195435,-0.10386229635921766,0.15386216342449188,0.6750346422195435,0.10386229635921766,45,600
3,4,0.8925386071205139,0.4438862720796409,0.4973300099372864,0.8925386071205139,0.4438862720796409,45,600
3,5,-0.8884432315826416,-0.14005608623151858,0.15764212608337402,0.8884432315826416,0.14005608623151858,45,600
4,0,0.8381764888763428,0.3123393351303105,0.3726414442062378,0.8381764888763428,0.3123393351303105,45,600
4,1,-0.6928727030754089,-0.15091326204789027,0.2178080528974533,0.6928727030754089,0.15091326204789027,45,600
4,2,-0.7183892726898193,-0.15191869942879033,0.21147127449512482,0.7183892726898193,0.15191869942879033,45,600
4,3,0.8206493854522705,0.25953628000992196,0.31625717878341675,0.8206493854522705,0.25953628000992196,45,600
4,4,0.8830796480178833,0.5121994699820325,0.5800150036811829,0.8830796480178833,0.5121994699820325,45,600
4,5,-0.8456803560256958,-0.276995996119886,0.32754218578338623,0.8456803560256958,0.276995996119886,45,600
5,0,-0.8867422938346863,-0.26392873485896146,0.29763859510421753,0.8867422938346863,0.26392873485896146,45,600
5,1,0.6853644251823425,0.18588194759187388,0.2712162137031555,0.6853644251823425,0.18588194759187388,45,600
5,2,-0.8016411066055298,-0.3751375084394121,0.4679618775844574,0.8016411066055298,0.3751375084394121,45,600
5,3,-0.6918346881866455,-0.2481979176321032,0.3587532043457031,0.6918346881866455,0.2481979176321032,45,600
5,4,0.7859559655189514,0.3015549746313499,0.38367921113967896,0.7859559655189514,0.3015549746313499,45,600
5,5,-0.8317217230796814,-0.20822818094358847,0.250357985496521,0.8317217230796814,0.20822818094358847,45,600
0,0,-0.7042970657348633,-0.6544934812649195,0.9292860627174377,0.7042970657348633,0.6544934812649195,45,700
0,1,0.7955617308616638,0.2523864196545742,0.3172430396080017,0.7955617308616638,0.2523864196545742,45,700
0,2,0.6316466331481934,0.3614972377920313,0.5723093152046204,0.6316466331481934,0.3614972377920313,45,700
0,3,0.6637025475502014,4.496118003514671,6.774296760559082,0.6637025475502014,4.496118003514671,45,700
0,4,-0.6295016407966614,-3.4994767494470826,5.559122562408447,0.6295016407966614,3.4994767494470826,45,700
0,5,0.7320148348808289,0.9789338617491324,1.337314248085022,0.7320148348808289,0.9789338617491324,45,700
1,0,-0.5700721740722656,-0.17098741394405284,0.29993996024131775,0.5700721740722656,0.17098741394405284,45,700
1,1,-0.8260729908943176,-0.510905005915522,0.6184743642807007,0.8260729908943176,0.510905005915522,45,700
1,2,0.7930166721343994,0.17509545885528338,0.22079670429229736,0.7930166721343994,0.17509545885528338,45,700
1,3,-0.6481657028198242,-2.1273555607226062,3.2821171283721924,0.6481657028198242,2.1273555607226062,45,700
1,4,-0.5809987783432007,-0.3242263747994677,0.5580499768257141,0.5809987783432007,0.3242263747994677,45,700
1,5,-0.8378416895866394,-0.8509419693557649,1.0156357288360596,0.8378416895866394,0.8509419693557649,45,700
2,0,-0.8800444006919861,-0.25546076185348365,0.29028165340423584,0.8800444006919861,0.25546076185348365,45,700
2,1,-0.8961101770401001,-0.3008362904075499,0.3357135057449341,0.8961101770401001,0.3008362904075499,45,700
2,2,-0.7155864238739014,-0.23616161483495832,0.3300252854824066,0.7155864238739014,0.23616161483495832,45,700
2,3,0.9039430618286133,0.44776572083516164,0.495347261428833,0.9039430618286133,0.44776572083516164,45,700
2,4,0.7305677533149719,0.37192675657670676,0.5090927481651306,0.7305677533149719,0.37192675657670676,45,700
2,5,-0.46752479672431946,-0.22815340401909454,0.4880027770996094,0.46752479672431946,0.22815340401909454,45,700
3,0,0.7953299283981323,0.5750736165361736,0.7230629324913025,0.7953299283981323,0.5750736165361736,45,700
3,1,-0.8190184831619263,-0.7781427072192465,0.9500917792320251,0.8190184831619263,0.7781427072192465,45,700
3,2,-0.7891108393669128,-0.22636911916724273,0.28686603903770447,0.7891108393669128,0.22636911916724273,45,700
3,3,-0.5488851070404053,-0.1243079592237696,0.22647355496883392,0.5488851070404053,0.1243079592237696,45,700
3,4,0.8658505082130432,0.9411963618105967,1.087019443511963,0.8658505082130432,0.9411963618105967,45,700
3,5,-0.8740498423576355,-0.23005802645583903,0.2632092535495758,0.8740498423576355,0.23005802645583903,45,700
4,0,-0.6939743757247925,-0.4204271297808064,0.6058250665664673,0.6939743757247925,0.4204271297808064,45,700
4,1,-0.7496452331542969,-0.27668394442862315,0.36908653378486633,0.7496452331542969,0.27668394442862315,45,700
4,2,-0.5538071393966675,-0.169681776805697,0.30639147758483887,0.5538071393966675,0.169681776805697,45,700
4,3,0.6794154047966003,0.24982630394269573,0.3677077889442444,0.6794154047966003,0.24982630394269573,45,700
4,4,0.865900993347168,0.7468323405556164,0.8624916076660156,0.865900993347168,0.7468323405556164,45,700
4,5,-0.7701060175895691,-0.31127512526777984,0.4041977524757385,0.7701060175895691,0.31127512526777984,45,700
5,0,0.9123985767364502,0.42557454497713676,0.46643489599227905,0.9123985767364502,0.42557454497713676,45,700
5,1,0.6780880093574524,0.4968363690726381,0.7327019572257996,0.6780880093574524,0.4968363690726381,45,700
5,2,-0.7572839260101318,-0.5764096260767564,0.7611539363861084,0.7572839260101318,0.5764096260767564,45,700
5,3,0.6733173131942749,0.4062672237628971,0.6033815741539001,0.6733173131942749,0.4062672237628971,45,700
5,4,-0.764541506767273,-0.35971982286500626,0.4705040156841278,0.764541506767273,0.35971982286500626,45,700
5,5,-0.6015976667404175,-0.12440371789226802,0.20678888261318207,0.6015976667404175,0.12440371789226802,45,700
0,0,-0.651701033115387,-0.6870137716776193,1.054185390472412,0.651701033115387,0.6870137716776193,45,750
0,1,-0.7701935768127441,-0.4212972716857733,0.5470017790794373,0.7701935768127441,0.4212972716857733,45,750
0,2,0.6102815866470337,0.40041018670111017,0.6561072468757629,0.6102815866470337,0.40041018670111017,45,750
0,3,0.6653422713279724,5.90531231784677,8.87559986114502,0.6653422713279724,5.90531231784677,45,750
0,4,-0.6239892244338989,-4.808499402635784,7.706061363220215,0.6239892244338989,4.808499402635784,45,750
0,5,0.7308234572410583,1.1756350979751864,1.6086444854736328,0.7308234572410583,1.1756350979751864,45,750
1,0,-0.5442537665367126,-0.2130380207489788,0.39143136143684387,0.5442537665367126,0.2130380207489788,45,750
1,1,-0.8327423930168152,-0.5107809127372862,0.6133720278739929,0.8327423930168152,0.5107809127372862,45,750
1,2,-0.7381213307380676,-0.22959932865137914,0.31105902791023254,0.7381213307380676,0.22959932865137914,45,750
1,3,-0.6604297161102295,-2.7133513838228365,4.108463287353516,0.6604297161102295,2.7133513838228365,45,750
1,4,0.5628097057342529,0.36966327710410524,0.656817615032196,0.5628097057342529,0.36966327710410524,45,750
1,5,-0.8384299278259277,-1.0137500994693085,1.209105372428894,0.8384299278259277,1.0137500994693085,45,750
2,0,-0.8435388803482056,-0.26994725430481553,0.320017546415329,0.8435388803482056,0.26994725430481553,45,750
2,1,-0.8797445893287659,-0.39340156197611664,0.447176992893219,0.8797445893287659,0.39340156197611664,45,750
2,2,-0.6926587224006653,-0.3291526627871263,0.4752017557621002,0.6926587224006653,0.3291526627871263,45,750
2,3,-0.9003592729568481,-0.49690784264373117,0.5518995523452759,0.9003592729568481,0.49690784264373117,45,750
2,4,-0.7176432609558105,-0.2897962227264087,0.4038165211677551,0.7176432609558105,0.2897962227264087,45,750
2,5,-0.46616193652153015,-0.28393127574929616,0.6090829968452454,0.46616193652153015,0.28393127574929616,45,750
3,0,0.8206387758255005,0.5237148984498622,0.6381795406341553,0.8206387758255005,0.5237148984498622,45,750
3,1,-0.8320187926292419,-0.9176368950552892,1.102904200553894,0.8320187926292419,0.9176368950552892,45,750
3,2,-0.7086358070373535,-0.30817978003986735,0.43489155173301697,0.7086358070373535,0.30817978003986735,45,750
3,3,-0.5436776280403137,-0.15289319301756685,0.28122031688690186,0.5436776280403137,0.15289319301756685,45,750
3,4,0.8438988924026489,1.2577031276486759,1.4903481006622314,0.8438988924026489,1.2577031276486759,45,750
3,5,-0.8598439693450928,-0.3011843653790565,0.3502778708934784,0.8598439693450928,0.3011843653790565,45,750
4,0,0.6176872253417969,0.3385417415911888,0.5480795502662659,0.6176872253417969,0.3385417415911888,45,750
4,1,-0.7308545112609863,-0.32390299216170965,0.443183958530426,0.7308545112609863,0.32390299216170965,45,750
4,2,0.4939252436161041,0.3577860309129627,0.7243728637695312,0.4939252436161041,0.3577860309129627,45,750
4,3,0.6435917019844055,0.5282694145802252,0.8208144903182983,0.6435917019844055,0.5282694145802252,45,750
4,4,0.8429606556892395,0.8567251388570927,1.0163286924362183,0.8429606556892395,0.8567251388570927,45,750
4,5,-0.7190189361572266,-0.32899187272704766,0.4575565755367279,0.7190189361572266,0.32899187272704766,45,750
5,0,0.9109212160110474,0.5393968640188478,0.5921444296836853,0.9109212160110474,0.5393968640188478,45,750
5,1,-0.7230978608131409,-0.553059991445062,0.7648480534553528,0.7230978608131409,0.553059991445062,45,750
5,2,-0.7333753705024719,-0.7325732457166907,0.998906135559082,0.7333753705024719,0.7325732457166907,45,750
5,3,0.6553500890731812,0.5077430280395818,0.7747660875320435,0.6553500890731812,0.5077430280395818,45,750
5,4,-0.7663400173187256,-0.4509627646274846,0.5884630084037781,0.7663400173187256,0.4509627646274846,45,750
5,5,0.5878865718841553,0.3711153403731842,0.6312702894210815,0.5878865718841553,0.3711153403731842,45,750
0,0,-0.6118816137313843,-0.7246405122118029,1.1842823028564453,0.6118816137313843,0.7246405122118029,45,800
0,1,-0.7395181655883789,-0.43047546148833116,0.5821025967597961,0.7395181655883789,0.43047546148833116,45,800
0,2,0.6119377613067627,0.6234630027169235,1.0188339948654175,0.6119377613067627,0.6234630027169235,45,800
0,3,0.6667000651359558,7.450722216869224,11.175521850585938,0.6667000651359558,7.450722216869224,45,800
0,4,-0.6254402995109558,-6.223575391872231,9.950711250305176,0.6254402995109558,6.223575391872231,45,800
0,5,0.7122073173522949,1.3087722722910704,1.8376283645629883,0.7122073173522949,1.3087722722910704,45,800
1,0,0.6041642427444458,0.36464711215694257,0.6035562753677368,0.6041642427444458,0.36464711215694257,45,800
1,1,-0.8186917901039124,-0.6899619338139169,0.8427616357803345,0.8186917901039124,0.6899619338139169,45,800
1,2,-0.7524607181549072,-0.24678448983987392,0.32796990871429443,0.7524607181549072,0.24678448983987392,45,800
1,3,-0.6813747882843018,-3.354732554050222,4.92347526550293,0.6813747882843018,3.354732554050222,45,800
1,4,-0.5858266353607178,-0.45482940712812114,0.7763891220092773,0.5858266353607178,0.45482940712812114,45,800
1,5,-0.8322048187255859,-1.022280986365791,1.228400707244873,0.8322048187255859,1.022280986365791,45,800
2,0,-0.8078042268753052,-0.32500528531306794,0.40233173966407776,0.8078042268753052,0.32500528531306794,45,800
2,1,-0.8942146897315979,-0.5373491819281143,0.600917398929596,0.8942146897315979,0.5373491819281143,45,800
2,2,-0.7321193814277649,-0.45344381170400944,0.619357705116272,0.7321193814277649,0.45344381170400944,45,800
2,3,-0.8976739645004272,-0.5273370994566035,0.5874483585357666,0.8976739645004272,0.5273370994566035,45,800
2,4,-0.7252089977264404,-0.6722467071528203,0.926969587802887,0.7252089977264404,0.6722467071528203,45,800
2,5,-0.4801729917526245,-0.3516158476934901,0.7322690486907959,0.4801729917526245,0.3516158476934901,45,800
3,0,0.8141282796859741,0.6618261635802786,0.8129261136054993,0.8141282796859741,0.6618261635802786,45,800
3,1,-0.8460251092910767,-1.095994941762328,1.2954639196395874,0.8460251092910767,1.095994941762328,45,800
3,2,-0.7069804668426514,-0.4036432787842117,0.5709397792816162,0.7069804668426514,0.4036432787842117,45,800
3,3,-0.5014769434928894,-0.18356769078462587,0.36605408787727356,0.5014769434928894,0.18356769078462587,45,800
3,4,0.818552553653717,1.6069090924317622,1.9631102085113525,0.818552553653717,1.6069090924317622,45,800
3,5,-0.8632578253746033,-0.44772930019167895,0.5186507105827332,0.8632578253746033,0.44772930019167895,45,800
4,0,-0.5462087392807007,-0.38129132081470124,0.6980688571929932,0.5462087392807007,0.38129132081470124,45,800
4,1,-0.7323167324066162,-0.4138693875358901,0.5651508569717407,0.7323167324066162,0.4138693875358901,45,800
4,2,0.4374142587184906,0.33595882952090733,0.7680564522743225,0.4374142587184906,0.33595882952090733,45,800
4,3,0.6086764335632324,0.605253391841619,0.9943763017654419,0.6086764335632324,0.605253391841619,45,800
4,4,0.8138889074325562,0.9786677549524411,1.2024587392807007,0.8138889074325562,0.9786677549524411,45,800
4,5,-0.6932845115661621,-0.38297825073153985,0.5524113178253174,0.6932845115661621,0.38297825073153985,45,800
5,0,0.8708330988883972,0.5762633538583638,0.6617379188537598,0.8708330988883972,0.5762633538583638,45,800
5,1,-0.7220653295516968,-0.6456994212831271,0.8942396640777588,0.7220653295516968,0.6456994212831271,45,800
5,2,0.7337817549705505,0.8609387058242414,1.1732898950576782,0.7337817549705505,0.8609387058242414,45,800
5,3,0.617793083190918,0.6030611066999008,0.9761539101600647,0.617793083190918,0.6030611066999008,45,800
5,4,-0.7549668550491333,-0.5916582553858533,0.7836876511573792,0.7549668550491333,0.5916582553858533,45,800
5,5,0.645145058631897,0.15011983119720432,0.23269163072109222,0.645145058631897,0.15011983119720432,45,800
0,0,0.6130539178848267,0.8795614382909994,1.4347213506698608,0.6130539178848267,0.8795614382909994,45,900
0,1,0.7008247375488281,0.3862748111535485,0.5511716604232788,0.7008247375488281,0.3862748111535485,45,900
0,2,0.6355702877044678,0.7797916393901745,1.2269164323806763,0.6355702877044678,0.7797916393901745,45,900
0,3,0.6654398441314697,10.285532190514045,15.456746101379395,0.6654398441314697,10.285532190514045,45,900
0,4,0.6178595423698425,7.2066520104297656,11.663899421691895,0.6178595423698425,7.2066520104297656,45,900
0,5,0.70456463098526,1.6997246538503605,2.4124464988708496,0.70456463098526,1.6997246538503605,45,900
1,0,0.6212553977966309,0.6299630913731181,1.0140162706375122,0.6212553977966309,0.6299630913731181,45,900
1,1,-0.799589216709137,-0.9604500394425087,1.2011793851852417,0.799589216709137,0.9604500394425087,45,900
1,2,-0.6930890679359436,-0.24588839545618,0.3547717332839966,0.6930890679359436,0.24588839545618,45,900
1,3,-0.6963791251182556,-4.65316236536475,6.681938171386719,0.6963791251182556,4.65316236536475,45,900
1,4,-0.6110580563545227,-0.6512477254032302,1.0657707452774048,0.6110580563545227,0.6512477254032302,45,900
1,5,-0.8058061003684998,-0.9334105174178648,1.1583560705184937,0.8058061003684998,0.9334105174178648,45,900
2,0,-0.6795161962509155,-0.3709249598433856,0.5458662509918213,0.6795161962509155,0.3709249598433856,45,900
2,1,-0.904121994972229,-0.8010606316917318,0.8860094547271729,0.904121994972229,0.8010606316917318,45,900
2,2,0.7478727102279663,0.5982291150918811,0.7999076247215271,0.7478727102279663,0.5982291150918811,45,900
2,3,-0.9040335416793823,-0.3815828212034714,0.42208924889564514,0.9040335416793823,0.3815828212034714,45,900
2,4,-0.7650021910667419,-1.1125088839692736,1.4542558193206787,0.7650021910667419,1.1125088839692736,45,900
2,5,-0.5115594267845154,-0.5647570352139946,1.1039912700653076,0.5115594267845154,0.5647570352139946,45,900
3,0,0.8052664995193481,0.746452431946138,0.9269632697105408,0.8052664995193481,0.746452431946138,45,900
3,1,-0.8397473096847534,-1.5035950968674792,1.7905329465866089,0.8397473096847534,1.5035950968674792,45,900
3,2,-0.7437784671783447,-0.6221505515753415,0.8364729285240173,0.7437784671783447,0.6221505515753415,45,900
3,3,0.41330403089523315,0.3024540924347426,0.731795608997345,0.41330403089523315,0.3024540924347426,45,900
3,4,0.81017005443573,2.552120653364368,3.1501047611236572,0.81017005443573,2.552120653364368,45,900
3,5,-0.7985165119171143,-0.6933346602002124,0.8682783246040344,0.7985165119171143,0.6933346602002124,45,900
4,0,-0.6551892161369324,-0.525137786884056,0.8015055656433105,0.6551892161369324,0.525137786884056,45,900
4,1,-0.7154253125190735,-0.5555091158429509,0.7764740586280823,0.7154253125190735,0.5555091158429509,45,900
4,2,-0.35311293601989746,-0.3716998659596536,1.0526374578475952,0.35311293601989746,0.3716998659596536,45,900
4,3,-0.6102436780929565,-0.5689328752797445,0.9323043823242188,0.6102436780929565,0.5689328752797445,45,900
4,4,-0.7591156959533691,-1.0980474296077047,1.4464823007583618,0.7591156959533691,1.0980474296077047,45,900
4,5,-0.7392652034759521,-0.5683623614322741,0.768820583820343,0.7392652034759521,0.5683623614322741,45,900
5,0,0.8732741475105286,0.8429475448638353,0.9652726650238037,0.8732741475105286,0.8429475448638353,45,900
5,1,-0.7621657252311707,-0.9872094511776306,1.2952686548233032,0.7621657252311707,0.9872094511776306,45,900
5,2,0.7044447064399719,1.245279260511361,1.767746090888977,0.7044447064399719,1.245279260511361,45,900
5,3,0.6098585724830627,0.8840606245900032,1.4496158361434937,0.6098585724830627,0.8840606245900032,45,900
5,4,0.7910241484642029,0.8374957500901965,1.058748722076416,0.7910241484642029,0.8374957500901965,45,900
5,5,0.6191511750221252,0.5687862167790849,0.9186548590660095,0.6191511750221252,0.5687862167790849,45,900
0,0,0.5689011812210083,1.3345632560709055,2.3458609580993652,0.5689011812210083,1.3345632560709055,45,1000
0,1,0.886731743812561,0.3472287751201939,0.3915826380252838,0.886731743812561,0.3472287751201939,45,1000
0,2,-0.6510504484176636,-0.993542449030909,1.5260605812072754,0.6510504484176636,0.993542449030909,45,1000
0,3,0.6642315983772278,12.743147256924605,19.18479347229004,0.6642315983772278,12.743147256924605,45,1000
0,4,0.6336147785186768,9.122944668733405,14.398250579833984,0.6336147785186768,9.122944668733405,45,1000
0,5,0.6821592450141907,1.9541518888822234,2.864656448364258,0.6821592450141907,1.9541518888822234,45,1000
1,0,0.7117916345596313,0.8674705684081748,1.2187141180038452,0.7117916345596313,0.8674705684081748,45,1000
1,1,-0.7951326966285706,-1.1130035937769196,1.399770975112915,0.7951326966285706,1.1130035937769196,45,1000
1,2,-0.6958838701248169,-0.2995139345855041,0.430407851934433,0.6958838701248169,0.2995139345855041,45,1000
1,3,-0.6895166039466858,-5.833914247363923,8.460874557495117,0.6895166039466858,5.833914247363923,45,1000
1,4,0.5949190855026245,0.6106986153003134,1.0265239477157593,0.5949190855026245,0.6106986153003134,45,1000
1,5,-0.8704566955566406,-1.069826953111921,1.2290409803390503,0.8704566955566406,1.069826953111921,45,1000
2,0,0.6181753277778625,0.5258753429783443,0.8506895899772644,0.6181753277778625,0.5258753429783443,45,1000
2,1,-0.855371356010437,-0.899049881883778,1.0510636568069458,0.855371356010437,0.899049881883778,45,1000
2,2,0.7217404842376709,0.7241166698501594,1.0032923221588135,0.7217404842376709,0.7241166698501594,45,1000
2,3,-0.9078942537307739,-0.4291346189192878,0.472670316696167,0.9078942537307739,0.4291346189192878,45,1000
2,4,-0.7785281538963318,-1.6499593108276298,2.1193315982818604,0.7785281538963318,1.6499593108276298,45,1000
2,5,-0.5544001460075378,-0.734255376228206,1.3244141340255737,0.5544001460075378,0.734255376228206,45,1000
3,0,0.7184529900550842,0.8342145223468366,1.1611260175704956,0.7184529900550842,0.8342145223468366,45,1000
3,1,-0.8345005512237549,-1.8593797349753485,2.228134870529175,0.8345005512237549,1.8593797349753485,45,1000
3,2,-0.8073988556861877,-0.8140405595201184,1.0082260370254517,0.8073988556861877,0.8140405595201184,45,1000
3,3,-0.4652860760688782,-0.6030089319514556,1.2959959506988525,0.4652860760688782,0.6030089319514556,45,1000
3,4,0.8038750290870667,3.223998763208798,4.0105719566345215,0.8038750290870667,3.223998763208798,45,1000
3,5,-0.804118275642395,-0.9601036704380997,1.1939830780029297,0.804118275642395,0.9601036704380997,45,1000
4,0,-0.7348803877830505,-0.8742395932137277,1.189635157585144,0.7348803877830505,0.8742395932137277,45,1000
4,1,-0.604050874710083,-0.5949936015560706,0.9850058555603027,0.604050874710083,0.5949936015560706,45,1000
4,2,0.323079377412796,0.5637285586784213,1.7448607683181763,0.323079377412796,0.5637285586784213,45,1000
4,3,-0.611553430557251,-0.9103684147805045,1.4886164665222168,0.611553430557251,0.9103684147805045,45,1000
4,4,-0.7024903297424316,-1.3037020135902442,1.855829119682312,0.7024903297424316,1.3037020135902442,45,1000
4,5,0.767582356929779,0.6857067771227007,0.8933331966400146,0.767582356929779,0.6857067771227007,45,1000
5,0,0.8578324317932129,1.1199134109669044,1.3055154085159302,0.8578324317932129,1.1199134109669044,45,1000
5,1,-0.7504826188087463,-1.2529048281264765,1.66946542263031,0.7504826188087463,1.2529048281264765,45,1000
5,2,0.6156277060508728,1.5061983384538662,2.446605682373047,0.6156277060508728,1.5061983384538662,45,1000
5,3,0.6128960847854614,1.2228130503255985,1.995139241218567,0.6128960847854614,1.2228130503255985,45,1000
5,4,0.8686941862106323,1.1341046488876148,1.3055280447006226,0.8686941862106323,1.1341046488876148,45,1000
5,5,0.611081063747406,0.6600592441111826,1.0801501274108887,0.611081063747406,0.6600592441111826,45,1000
0,0,-0.6560209393501282,-2.369417985505862,3.611802339553833,0.6560209393501282,2.369417985505862,45,1500
0,1,-0.6373921036720276,-2.2791595869566685,3.5757572650909424,0.6373921036720276,2.2791595869566685,45,1500
0,2,0.6482783555984497,1.9695158070464531,3.0380709171295166,0.6482783555984497,1.9695158070464531,45,1500
0,3,-0.663747251033783,-24.451941344218444,36.8392333984375,0.663747251033783,24.451941344218444,45,1500
0,4,0.6391240954399109,13.714882986533445,21.458871841430664,0.6391240954399109,13.714882986533445,45,1500
0,5,0.7402243614196777,3.311928164172028,4.474221706390381,0.7402243614196777,3.311928164172028,45,1500
1,0,-0.5984903573989868,-1.841010133051147,3.076089859008789,0.5984903573989868,1.841010133051147,45,1500
1,1,-0.7310867309570312,-4.566900386751627,6.246728420257568,0.7310867309570312,4.566900386751627,45,1500
1,2,-0.8775570392608643,-0.9611980625797448,1.095311164855957,0.8775570392608643,0.9611980625797448,45,1500
1,3,-0.6020855903625488,-8.251762635993947,13.705296516418457,0.6020855903625488,8.251762635993947,45,1500
1,4,0.7064498662948608,1.2322095287721648,1.7442278861999512,0.7064498662948608,1.2322095287721648,45,1500
1,5,-0.764684796333313,-2.1450337267617394,2.805121421813965,0.764684796333313,2.1450337267617394,45,1500
2,0,0.7876903414726257,2.0093536963315213,2.550943613052368,0.7876903414726257,2.0093536963315213,45,1500
2,1,0.7341780066490173,2.0051257977359187,2.731116771697998,0.7341780066490173,2.0051257977359187,45,1500
2,2,-0.5048275589942932,-1.0449771620265351,2.0699684619903564,0.5048275589942932,1.0449771620265351,45,1500
2,3,0.7839792370796204,0.8347406562020386,1.0647484064102173,0.7839792370796204,0.8347406562020386,45,1500
2,4,-0.783029317855835,-5.027280592128922,6.420296669006348,0.783029317855835,5.027280592128922,45,1500
2,5,-0.7729620337486267,-3.260725907939693,4.218480587005615,0.7729620337486267,3.260725907939693,45,1500
3,0,-0.8089236617088318,-2.6057269304043564,3.221226692199707,0.8089236617088318,2.6057269304043564,45,1500
3,1,-0.8124433159828186,-4.067546392848127,5.0065598487854,0.8124433159828186,4.067546392848127,45,1500
3,2,0.8308146595954895,3.336620209141782,4.016082286834717,0.8308146595954895,3.336620209141782,45,1500
3,3,-0.61255943775177,-2.5609158514411496,4.1806817054748535,0.61255943775177,2.5609158514411496,45,1500
3,4,0.7099171876907349,5.76185626388252,8.116236686706543,0.7099171876907349,5.76185626388252,45,1500
3,5,-0.8629941940307617,-2.0440206037071045,2.3685214519500732,0.8629941940307617,2.0440206037071045,45,1500
4,0,-0.9252159595489502,-3.0704670918728953,3.3186488151550293,0.9252159595489502,3.0704670918728953,45,1500
4,1,0.4329884648323059,2.0630553789734014,4.764688968658447,0.4329884648323059,2.0630553789734014,45,1500
4,2,-0.44680362939834595,-1.1464863001585863,2.5659735202789307,0.44680362939834595,1.1464863001585863,45,1500
4,3,-0.6182084679603577,-2.629477985226022,4.253383636474609,0.6182084679603577,2.629477985226022,45,1500
4,4,0.5038182735443115,1.6080364438042953,3.191699266433716,0.5038182735443115,1.6080364438042953,45,1500
4,5,-0.7829347848892212,-4.029765108834806,5.146999835968018,0.7829347848892212,4.029765108834806,45,1500
5,0,-0.7339479923248291,-2.3433999135883403,3.1928696632385254,0.7339479923248291,2.3433999135883403,45,1500
5,1,0.4321441352367401,1.810651514615743,4.189925193786621,0.4321441352367401,1.810651514615743,45,1500
5,2,-0.5076009035110474,-1.516399584604144,2.9873857498168945,0.5076009035110474,1.516399584604144,45,1500
5,3,0.38321831822395325,1.7769617779488756,4.636943340301514,0.38321831822395325,1.7769617779488756,45,1500
5,4,0.7386559247970581,2.6578505883399735,3.5982258319854736,0.7386559247970581,2.6578505883399735,45,1500
5,5,0.5711642503738403,1.6351589773020676,2.8628523349761963,0.5711642503738403,1.6351589773020676,45,1500
0,0,0.6765483617782593,5.379119112904623,7.950827121734619,0.6765483617782593,5.379119112904623,45,2000
0,1,-0.5784435272216797,-2.3932741046730293,4.13743782043457,0.5784435272216797,2.3932741046730293,45,2000
0,2,-0.6387054324150085,-4.005862992246195,6.271847724914551,0.6387054324150085,4.005862992246195,45,2000
0,3,-0.6709426045417786,-28.36304902384596,42.27342987060547,0.6709426045417786,28.36304902384596,45,2000
0,4,0.6181111335754395,16.079620500847554,26.014123916625977,0.6181111335754395,16.079620500847554,45,2000
0,5,0.7488871216773987,4.610941044311439,6.15705680847168,0.7488871216773987,4.610941044311439,45,2000
1,0,-0.6264446973800659,-4.779258919886852,7.62917947769165,0.6264446973800659,4.779258919886852,45,2000
1,1,0.6167023181915283,12.763876974296464,20.69698143005371,0.6167023181915283,12.763876974296464,45,2000
1,2,-0.6266881227493286,-0.8107067606300621,1.293636679649353,0.6266881227493286,0.8107067606300621,45,2000
1,3,-0.5229249596595764,-11.526934786474161,22.043193817138672,0.5229249596595764,11.526934786474161,45,2000
1,4,-0.49355626106262207,-1.355272363441471,2.7459332942962646,0.49355626106262207,1.355272363441471,45,2000
1,5,0.6965404748916626,6.437398857497078,9.241959571838379,0.6965404748916626,6.437398857497078,45,2000
2,0,0.7488402724266052,4.361463338863945,5.824291229248047,0.7488402724266052,4.361463338863945,45,2000
2,1,0.5612161159515381,1.905887347343405,3.3959953784942627,0.5612161159515381,1.905887347343405,45,2000
2,2,0.3210788667201996,1.4209068710149444,4.425413608551025,0.3210788667201996,1.4209068710149444,45,2000
2,3,-0.8197895288467407,-1.421909657837388,1.7344812154769897,0.8197895288467407,1.421909657837388,45,2000
2,4,-0.8090332746505737,-7.397289658648392,9.143369674682617,0.8090332746505737,7.397289658648392,45,2000
2,5,-0.6521159410476685,-5.364361383944334,8.226086616516113,0.6521159410476685,5.364361383944334,45,2000
3,0,0.7810314893722534,7.520713784040578,9.629205703735352,0.7810314893722534,7.520713784040578,45,2000
3,1,0.6419402360916138,3.748925683853249,5.839992046356201,0.6419402360916138,3.748925683853249,45,2000
3,2,0.8578968644142151,4.547389011929907,5.300624370574951,0.8578968644142151,4.547389011929907,45,2000
3,3,0.6034036874771118,2.367299489969107,3.923243522644043,0.6034036874771118,2.367299489969107,45,2000
3,4,0.6742401123046875,7.963492097886302,11.811062812805176,0.6742401123046875,7.963492097886302,45,2000
3,5,0.8101845979690552,5.249558737809773,6.479459285736084,0.8101845979690552,5.249558737809773,45,2000
4,0,-0.9128667116165161,-6.325200610865923,6.9289422035217285,0.9128667116165161,6.325200610865923,45,2000
4,1,0.570911169052124,3.343998406302186,5.857301235198975,0.570911169052124,3.343998406302186,45,2000
4,2,0.45017802715301514,3.557226526801103,7.901822090148926,0.45017802715301514,3.557226526801103,45,2000
